"Sistema","Requisito","Estado real","Clasificacion","Evidencia en archivo","Riesgo","Prioridad"
"Command Bus","Comandos con validate/execute/undo/serialize/costEstimate","El contrato base existe y es amplio.","IMPLEMENTADO_REAL","src/engine/command/types.ts","Medio","P1"
"Command Bus","submit, batch, cancel, status, replay","Existe en memoria, pero no es la unica ruta de mutacion del motor.","EXISTE_PERO_NO_UNIFICADO","src/engine/command/bus/CommandBus.ts","Alto","P0"
"Transactions / undo / redo / snapshots","Transacciones con rollback real","Rollback llama undo, pero el snapshot de estado solo guarda timestamp.","STUB_O_FACHADA","src/engine/command/bus/CommandBus.ts","Critico","P0"
"Transactions / undo / redo / snapshots","Checkpoint y rollback parcial","Existe API interna, pero no restaura estado real completo.","IMPLEMENTADO_PARCIAL","src/engine/command/bus/CommandBus.ts","Alto","P0"
"Transactions / undo / redo / snapshots","Undo/redo operacional","Existe, pero depende de comandos registrados y no cubre todas las mutaciones editor/agentic.","EXISTE_PERO_NO_UNIFICADO","src/engine/command/bus/CommandBus.ts; src/app/api/agentic/route.ts","Alto","P0"
"Tool Registry","Registry con namespaces y schemas","Existe registry con Zod, metadata, permisos y executor.","IMPLEMENTADO_REAL","src/engine/command/tools/ToolRegistry.ts","Medio","P1"
"Tool Registry","Una sola fuente de verdad para tools","Hay command tools, MCP tools, agentic tools y adapters separados.","EXISTE_PERO_NO_UNIFICADO","src/engine/command/tools; src/engine/agentic/tools; src/lib/server/mcp-surface.ts","Critico","P0"
"Tool permissions","Permisos de tool por agente/capacidad","Agentic tiene contrato fuerte de permisos/evidencia; command tools tienen permisos simples.","IMPLEMENTADO_PARCIAL","src/engine/agentic/tools/ToolPermissionSystem.ts; src/engine/command/tools/ToolRegistry.ts","Alto","P0"
"MCP bridge","Invocacion MCP de tools","Existe gateway y rutas HTTP protegidas.","IMPLEMENTADO_PARCIAL","src/engine/mcp/MCPGateway.ts; src/app/api/mcp/route.ts","Alto","P1"
"MCP bridge","Cobertura completa del catalogo ideal","Solo expone/ejecuta un subconjunto curado; no cubre todo tool_Caling.txt.","IMPLEMENTADO_PARCIAL","src/lib/server/mcp-surface.ts","Alto","P1"
"Scene tools","Crear/abrir/guardar escena","Existen herramientas basicas reales.","IMPLEMENTADO_PARCIAL","src/engine/command/tools/SceneEntityTools.ts","Medio","P1"
"Scene tools","save_as, duplicate, close, world chunks/streaming","No aparecen como tool real equivalente.","NO_EXISTE","Sin tool scene.save_as/scene.duplicate/scene.close/streaming localizable","Alto","P2"
"Entity tools","Crear, clonar, borrar, transformar, buscar","Existe parte importante.","IMPLEMENTADO_PARCIAL","src/engine/command/tools/SceneEntityTools.ts","Medio","P1"
"Entity tools","Rename, parent/unparent, find_by_tag, get_transform","Hay capacidades en store/agentic, pero no como pack tool unificado completo.","EXISTE_PERO_NO_UNIFICADO","src/engine/agentic/tools/adapters/sceneStoreAdapter.ts; src/engine/command/tools/SceneEntityTools.ts","Alto","P1"
"Component tools","Add component generico","Existe entity.add_component.","IMPLEMENTADO_PARCIAL","src/engine/command/tools/SceneEntityTools.ts","Medio","P1"
"Component tools","Get/set/remove component generico","Falta en command MVP como contrato completo; existe parcialmente por adapters/store.","EXISTE_PERO_NO_UNIFICADO","src/engine/agentic/tools/adapters/sceneStoreAdapter.ts; src/store/editorStore","Alto","P1"
"Asset pipeline","Asset registry, metadata, storage, import basico","Hay pipeline y storage real.","IMPLEMENTADO_PARCIAL","src/engine/assets/pipeline.ts; src/app/api/assets/route.ts","Medio","P1"
"Asset pipeline","LOD, mesh optimize, texture compression, lightmaps, probes por tool","No hay cobertura tool-calling completa.","NO_EXISTE","Sin tools operativas equivalentes en src/engine/command/tools","Alto","P2"
"Render / lighting / materials","Viewport Three.js y pipeline visual","Viewport y render pipeline existen.","IMPLEMENTADO_REAL","src/engine/editor/SceneView.tsx; src/engine/rendering","Medio","P1"
"Render / lighting / materials","Crear luces y postprocess por tool","Existen tools basicas.","IMPLEMENTADO_PARCIAL","src/engine/command/tools/PhysicsGameplayTools.ts","Medio","P1"
"Render / lighting / materials","Assign material, link texture, HDR/AA/shadows/GI/raytracing tool-calling","Hay UI/material systems, pero tool pack no cubre todo.","EXISTE_PERO_NO_UNIFICADO","src/engine/editor/MaterialEditor.tsx; src/engine/rendering; src/engine/command/tools/PhysicsGameplayTools.ts","Alto","P1"
"Physics","Motor fisico y bridge runtime","Hay CANNON, rigid bodies, raycast real en sistema fisico.","IMPLEMENTADO_PARCIAL","src/engine/physics/PhysicsEngine.ts; src/engine/physics/Raycast.ts; tests/unit/physics-runtime-bridge.test.ts","Medio","P1"
"Physics","Tools raycast/apply_force/joints/overlap/character state","phys.raycast de command devuelve hit falso simulado; faltan varias tools.","STUB_O_FACHADA","src/engine/command/tools/PhysicsGameplayTools.ts","Critico","P0"
"Animation / rigging","Rig, clips, pose library, retarget, auto weights","Sistema de authoring real y probado.","IMPLEMENTADO_REAL","src/engine/editor/animationEditorState.ts; tests/unit/animation-editor-state-editing.test.ts","Medio","P1"
"Animation / rigging","Animator state machine/IK/retarget/bake como tools agentic","Existe authoring, pero no tool-calling unificado completo.","EXISTE_PERO_NO_UNIFICADO","src/engine/editor/animationEditorState.ts; src/engine/agentic/tools/editorBackedAnimationTools.ts","Alto","P1"
"Gameplay / weapons / inventory","Weapons, health, runtime combat","Hay componentes y runtime basico de combate.","IMPLEMENTADO_PARCIAL","src/engine/gameplay/WeaponSystem.ts; tests/unit/script-runtime.test.ts","Medio","P1"
"Gameplay / weapons / inventory","Inventory, pickups, interactables, objectives/win condition","No hay pack completo equivalente al ideal.","NO_EXISTE","Sin tools completas en src/engine/command/tools; validacion gameplay hardcoded parcial","Alto","P1"
"VFX / water","Particle presets y tool vfx.create_particle_system","Hay presets y tool basica.","IMPLEMENTADO_PARCIAL","src/engine/rendering/particlePresetRegistry.ts; src/engine/command/tools/PhysicsGameplayTools.ts","Medio","P2"
"VFX / water","VFX graph, ocean/river/boat physics/buoyancy/caustics","La tool crea entidades/datos; no hay simulacion completa.","STUB_O_FACHADA","src/engine/command/tools/PhysicsGameplayTools.ts","Alto","P2"
"AI / NPC","Agentes editoriales y orchestrator","Hay agentes por dominio, planificador, evidencia y memoria.","IMPLEMENTADO_REAL","src/engine/agentic/agents; src/engine/agentic/execution/MasterOrchestrator.ts","Medio","P1"
"AI / NPC","NPC runtime con navmesh, BT, blackboard, perception","Hay scripts/patrol basico; no hay AI NPC completa.","IMPLEMENTADO_PARCIAL","src/engine/agentic/tools/gameplayTools.ts; tests/unit/agentic-orchestrator.test.ts","Alto","P1"
"Networking","Namespace net multiplayer/sync/session","No se encontro sistema networking gameplay/tool equivalente.","NO_EXISTE","Sin src/engine/networking ni tools net.* en catalogos revisados","Medio","P3"
"Build / export","Compile ReyPlay, manifest, web bundle","Existe pipeline real con diagnosticos y artefactos.","IMPLEMENTADO_REAL","src/engine/reyplay/build/compile.ts; src/engine/reyplay/build/buildPipeline.ts","Medio","P1"
"Build / export","EXE/MSI ejecutable final","Existe condicionado a IExpress/WiX; no siempre produce artefacto nativo.","IMPLEMENTADO_PARCIAL","src/engine/reyplay/build/buildPipeline.ts","Medio","P2"
"Build / export","Schema estable","Hay typo forense reypaly-1.0 en schema.","IMPLEMENTADO_PARCIAL","src/engine/reyplay/types.ts","Medio","P1"
"Scrib Engine","Schema fuerte id/type/target/config/code/requires/provides","Existe exactamente el contrato base.","IMPLEMENTADO_REAL","src/engine/scrib/types.ts","Bajo","P0"
"Scrib Engine","Registry register/get/list/validate","Existe registry real con atomicos y compuestos.","IMPLEMENTADO_REAL","src/engine/scrib/registry.ts","Bajo","P0"
"Scrib Engine","Assign solo a entity o scene","Existe y respeta target entity/scene, no scrib-to-scrib.","IMPLEMENTADO_REAL","src/engine/scrib/assign.ts","Bajo","P0"
"Scrib Composer","Collect/validate/resolve/build plan","Existe composer con stages y dependencias.","IMPLEMENTADO_REAL","src/engine/scrib/composer.ts","Medio","P0"
"Scrib Composer","Render All como flujo visible final","Build Center compila; Scrib Studio tiene compose/runtime hooks, pero no hay accion central oficial unica.","IMPLEMENTADO_PARCIAL","src/engine/editor/ScriptWorkspacePanel.tsx; src/engine/gameplay/ScriptRuntime.ts","Alto","P0"
"Scrib Runtime","Runtime loop comun","Runtime unificado existe y corre en PLAYING.","IMPLEMENTADO_PARCIAL","src/engine/gameplay/ScriptRuntime.ts","Alto","P0"
"Scrib Runtime","Ejecutar scrib code real editado","Antes trataba scribs/*.scrib.ts como built-in; debe cargar artefacto revisado.","STUB_O_FACHADA","src/engine/gameplay/ScriptRuntime.ts","Critico","P0"
"Scrib Runtime","Ejecutar scene/global scribs","Composer los recoge, runtime ignora nodos que no sean entity.","IMPLEMENTADO_PARCIAL","src/engine/gameplay/ScriptRuntime.ts","Critico","P0"
"Scrib Runtime","Hot reload sin reiniciar escena","Hay eventos e invalidacion de cache; depende de resolver codigo real.","IMPLEMENTADO_PARCIAL","src/engine/gameplay/ScriptRuntime.ts; src/engine/editor/ScriptWorkspacePanel.tsx","Alto","P0"
"Scrib Studio UI","Create/Assign/Edit/Library/Console","Existe UI amplia.","IMPLEMENTADO_REAL","src/engine/editor/ScriptWorkspacePanel.tsx","Medio","P1"
"Scrib Studio UI","Monaco/CodeMirror, manifest/config editor robusto","Usa Textarea, no Monaco/CodeMirror; manifest/config no es editor especializado completo.","IMPLEMENTADO_PARCIAL","src/engine/editor/ScriptWorkspacePanel.tsx; package.json","Medio","P2"
"Manual / Hybrid / AI-first modes","Modos visibles MODE_MANUAL/HYBRID/AI_FIRST","Existen en UI/store.","IMPLEMENTADO_PARCIAL","src/engine/editor/EditorLayout.tsx; src/types/engine.ts","Medio","P1"
"Manual / Hybrid / AI-first modes","Mismo runtime real y reglas diferenciadas","Comparten base, pero los modos son mas superficie/flujo que contrato operacional completo.","IMPLEMENTADO_PARCIAL","src/engine/editor/EditorLayout.tsx; src/engine/gameplay/ScriptRuntime.ts","Alto","P1"
"Character AI pipeline","Niveles L1/L2/L3 y stages","Existe definicion clara de niveles/agentes/stages.","IMPLEMENTADO_PARCIAL","src/engine/ai/agent-levels.ts","Medio","P2"
"Character AI pipeline","Base mesh/full character backend-first","Existe API y mini-servicio procedural honesto.","IMPLEMENTADO_PARCIAL","src/app/api/character/base-mesh/route.ts; src/app/api/character/full/route.ts; mini-services/character-backend","Medio","P2"
"Character AI pipeline","Retopo/UV/rig/texturas AAA automaticas","No existe como promesa completa; hay fallback procedural y validators.","STUB_O_FACHADA","src/app/api/character/full/route.ts; mini-services/character-backend/README.md","Alto","P2"
"Final validator / retry loop","Validador final compara pedido vs resultado","Existe agente/validator con tests y reportes.","IMPLEMENTADO_PARCIAL","tests/unit/agentic-final-validator.test.ts; src/engine/agentic/execution/MasterOrchestrator.ts","Alto","P0"
"Final validator / retry loop","Retry loop real integrado hasta aprobacion final","Orchestrator replantea parcialmente, pero no todo flujo tool/editor queda obligado por validacion final.","IMPLEMENTADO_PARCIAL","src/engine/agentic/execution/MasterOrchestrator.ts; src/app/api/agentic/route.ts","Critico","P0"
